#timestamp_lkf,x,y,z,qw,qx,qy,qz
1664954589152126551,0.00058116014978268001889,0.0024237809228254761362,0.28308154774785565522,0.99999321920704187239,-0.0021875656097720725009,0.0029496142996629235236,0.00028472499271894153531
1664954589452126503,0.0047456233479781853579,-0.002311448866244028566,0.41033200647947604134,0.99994728357518736228,-0.0038744778867224501095,0.0095089971046563546986,5.159767905987308449e-05
1664954589652126551,-0.025010591115290137232,-0.0080153504884849860468,0.19451570958384195587,0.99998229349231981811,-0.0033819352747699619674,0.0045938020575511653507,-0.0016962884955846427738
1664954589952126503,9.4856351100444658009e-05,-0.0055421673729318249313,0.40149227613097016043,0.99997422732700258496,-0.00062726533421058293383,0.007073382020338941055,-0.0010600391675511763086
1664954590152126551,0.016872509708214900731,-0.021334827668472770845,0.11390489688612390196,0.99996329913746628826,0.0045865095357797468559,0.0069891344066713928865,0.0018765672364146196438
1664954590452126503,0.0033940630764096729743,-0.0055848115498837447301,0.33916125753223613781,0.99991133316743696646,0.0014774298037789012315,0.012794471568478871584,-0.0033837402755813130763
1664954590652126551,0.019443596172193367694,-0.0085166738248476543671,0.14991747549244452409,0.99990434813332906838,0.00200856053803504268,0.013021680014759427074,0.004207292963476333067
1664954590952126503,0.0079176059969848985864,-0.0023790968425127304031,0.31582249036470705361,0.99978843054032928706,-0.0018219218473616491643,0.020439552063030410473,-0.0014158626544694486241
1664954591152126551,-0.0012779375589669959932,-0.022741296051446067278,0.11230104984549425795,0.99995404892265016272,0.0021972853879774346779,0.0083457997413232173217,0.0041743026631252521524
1664954591452126503,0.0045903915335444717138,-0.0011213168556366386042,0.36406210849019610132,0.99994303752603241886,0.0014115389598542988497,0.010542066001125135685,0.00089403664078354760491
1664954591652126551,0.0086777184554334418909,0.0054308695046081725821,0.25902336090269528768,0.99991032088580988901,-0.0086344897892286706642,0.010230679533671984544,0.0003662860406554589352
1664954591952126503,-0.0019689025190588876901,-0.017104791663334346918,0.26792914752182650506,0.9995022358386324024,-0.00081565149259897194896,0.031524044966802465539,0.00092469048407085949887
1664954592152126551,0.01387414170325325033,-0.015977450080547961342,0.17389110942437721596,0.99996663648704509075,0.0024274538716965430619,0.0077747223805346085679,0.00062631338070791178849
1664954592452126503,0.010338205243597589633,-4.5161036587394731701e-05,0.36402232287958752321,0.99987429338646260923,-0.00074513473111201006943,0.015828351422238502028,-0.00055739302964524729735
1664954592652126551,0.0094929908054470213408,-0.0033040407915728986499,0.22063661841405765585,0.99992351551418967581,0.0033078631756987778717,0.011916899522590111704,-0.00011774879216979158088
1664954592952126503,0.017283280614518933826,0.0011226120518921384184,0.33307774561085501386,0.99970261638316293418,-0.0018804733144156245226,0.024273065058939311683,0.0014021862896133343267
1664954593152376652,0.0074187054435128629848,2.5706241291674480909e-05,0.19426717706096316429,0.99961101687606679356,-0.0029731587974199140054,0.027698235699999556453,0.0013372371956696252684
1664954593352499962,0.0049129957294304048288,0.00016850817441116730522,0.1416320291745509774,0.99967320197489484279,-0.0037154251631579338425,0.02529209482340888035,-2.4879792450870442117e-06
1664954593552500010,0.0026961810320143462204,-0.0016532539661541657133,0.072525497039236941355,0.99971126482525551893,-0.00033235144574218447198,0.024026021912362242883,-0.00017886304429549069496
1664954593752500057,-0.0062531714149106501846,-0.0012515887765703131388,0.023936423532220231503,0.99984981708181508431,0.0015790889160555278501,0.017030186810304479006,-0.0027978015398084639213
1664954593952500105,0.0071722708793141550301,-0.0039676376006960670934,0.023755311097534918818,0.99995754529245584052,0.0013321246213239320427,0.0085694470628575047932,0.0031149365510457155751
1664954594152500153,-0.00066370440002196193913,-0.0056924880098225064118,0.053418135022563789649,0.99999135456221543983,-0.0018943192543242311568,0.0037021084468735398695,4.4098146858702184404e-05
1664954594452500105,-0.0010964773736783801211,-0.007783493836187784648,0.079022069654308871312,0.99997949505158456596,0.0022327592881384687729,0.0059896893015248522593,-0.00039125505380034337859
1664954594652500153,0.0057207671681537182462,-0.00095848496557713463995,0.093344700081288853322,0.99997177458914598969,0.0008603925645021250285,0.0073623839751648387578,0.0012289214682773418226
1664954594952500105,0.0030150634344709055512,0.000220287030709594156,0.16356762725510279322,0.99992921821836111551,-0.0012118497806072609912,0.011736953101639278213,-0.001529412221638897949
1664954595152500153,0.00021810893938785716733,-0.0087509534461803744482,0.097653745464264349319,0.99993698213057269353,0.00069095730940470201885,0.011170528428213666663,0.00088251708476383113403
1664954595452500105,0.017039570847420790201,-0.0013288168562856986221,0.22722649063573513439,0.99954715319344500379,-0.00053520118834424277709,0.030085868112351712989,-0.00021872329896435838245
1664954595652500153,0.0082614839699495720704,-0.0027783111393631133856,0.12701796847267174395,0.99918572466939448162,-0.001207437017116061613,0.040318993462146048012,0.00090204056273881843761
1664954595952500105,0.0032708787294676057444,-0.0025216301937390842025,0.12361745564351156457,0.99877272491517155029,0.0026683034251162021308,0.049371899164440527508,-0.0028887530657162692124
1664954596152500153,0.022946016842823001997,-0.0032368301770994579308,0.059787926841345394313,0.99957373683840000655,-0.0006656846296450805861,0.028832569679923234635,0.0045375774409452777902
1664954596452500105,0.01302300421954570922,-0.0052042132046563951975,0.0864058674308266772,0.99933211821836387401,0.0007303135980605854425,0.036516922751357552834,0.0011417921503423991009
1664954596652500153,0.017766216614148698516,-0.0020688451520136652562,0.085842946924618884763,0.99966561653933816434,-0.00046834126703817731754,0.025688910675528038585,0.0029190461369599453485
1664954596952500105,0.0020429543773285074523,-0.0012879007703085580683,0.097318439418158209087,0.99893370286594296292,0.0013074798590962304155,0.04605948679820357633,-0.0028769167408892481509
1664954597152500153,0.0043166148291920595007,-0.0044067290241227999661,0.049683455152695385482,0.99996847700609092779,0.0011293775445090300808,0.0078528791806349081822,-0.00032708595005052015043
1664954597452500105,0.0071190747620347482119,-0.0038803032057898902141,0.095464644651095026395,0.99930556306227857899,-0.0015670361459234685708,0.037183536717303240782,-0.0018236848307268589426
1664954597652500153,0.0084925780750569630079,-0.0053498019671796267008,0.05815171405212232747,0.9999072186487101277,0.00035136100501731990561,0.013522602452231601011,0.0016046989607761341038
1664954597952500105,0.011776287760357866813,-0.0051402020681136049995,0.10742001592831766643,0.99944579789941023762,-0.0018352231836552428991,0.033230587241529462028,0.00067991649501524984659
1664954598152500153,0.0064130914542211425733,-0.0041440226042375981341,0.051211016425669740604,0.99986649542572048066,-0.0025147531142994151987,0.016094914029775149455,0.0012752571752996076388
1664954598452500105,-0.0095029887821291361694,-0.0094507598058173342831,0.058010264918820872437,0.99990001429762431773,0.0070894089109105719662,0.0079832741580070660375,-0.0092722283731201202844
1664954598652500153,-0.017681290708730371813,-0.012670839544148900999,0.045628710659565953345,0.99979802445509535769,0.015700658205275011547,0.0023371054434760353199,-0.01232650649113798888
1664954598952500105,0.0093754731313565875528,-0.020876110725647843702,0.032348686083803715463,0.99918807111817264932,0.039800410478852736584,0.0020054822074812720181,0.005925293415105606018
1664954599152500153,0.004977457632548564978,-0.0082149664753694527641,0.021962499469081693537,0.99971357150097095445,0.022760386129862069521,-0.0035072974763028976625,0.0065148939335643680712
1664954599452500105,-0.013783571231154766873,-0.0093972102363572007633,0.047329220962001386508,0.99940029817377384891,0.033896139281507094154,-0.00023222157175782872957,-0.0070743921194192545265
1664954599652500153,0.0050727595133704464492,-0.005888717193869276445,0.021936563036830523943,0.99952756960263688946,0.030225611933840320494,-0.0038406606651332424011,0.0040378846985261018093
1664954599952500105,-0.026636784395617875421,0.001806368047516900173,0.070884010428769961276,0.99943865814405319359,0.028135935154585692275,-0.016515611423104283734,-0.0076142984103747951563
1664954600152500153,-0.03387110522788205208,0.011747532967316700464,0.087577268692312720821,0.99985332178741748166,-0.0032015771183234913513,-0.0075143266341142142539,-0.015054066082798535017
1664954600452500105,-0.0080512468765768681334,-0.0040286327508949441867,0.10348529208909831856,0.99995749729122895832,0.0027030337068769364102,-0.0082198646864030094211,-0.0031837463168464248502
1664954600652500153,0.0048818461624136515534,-0.003161847448881888005,0.061342651628837341349,0.99995820679848190782,0.0062507740408324959785,-0.00023525286650900945951,0.0066680081542701127514
1664954600952500105,0.0040172513719063471932,-0.0004575018555789600247,0.045711950272139756368,0.99968547286715880862,0.0031066876665476464078,0.024818976392720491081,0.0018241263664264349004
1664954601152500153,0.029714462933985261173,-0.0072583568522891842023,0.047496447224538357323,0.99909723885622259143,0.001188736288601845029,0.042155844556708309268,0.0051170481964647133305
1664954601452500105,0.023858352510648453415,-0.012467762076533732765,0.021675048939945498749,0.99846446428122859196,0.0073272817855092068837,0.054796687751005858369,-0.0035146434941747653653
1664954601652500153,-0.011911850327267272179,0.0062772716659364484124,0.049289287625180602803,0.99997933202425959287,0.0038926504570676086908,-0.0014066722017098385895,-0.004920291274023799559
1664954601952500105,0.0033243353234205961708,-0.003921200807118815912,0.025522186579490038078,0.99985013003851885838,0.00034595546466593941025,-0.012384708141041709042,0.012092228021855985776
1664954602152500153,-0.003247222726260432131,0.00036098737911502984735,0.017033621272960323273,0.99990110327691994474,-0.0044182842111163064813,-0.013310564146383716336,0.0010471429615319474173
1664954602452500105,-0.0085251398018884195357,-0.0012877718943913952013,-0.0070227144256874273615,0.9995969507101610807,0.0042150319406447792417,-0.028027103088699295563,-0.0016298241742683336909
1664954602652500153,-0.010172724546622014322,-0.0010719191425713186366,0.0079765249563495520951,0.99954486272118514556,0.0044062071545261406735,-0.029843754237890592756,-9.0980156467950602057e-05
1664954602952500105,-0.048761118617848736578,-0.0043998374662521863576,-0.001345488932186340858,0.99890485746571477943,0.0013431971528278113543,-0.045780046574189305064,-0.0095642085387829967741
1664954603152500153,0.027279371826805294543,-0.020445358959849023461,-0.0063375666056424504596,0.99967980609198092701,0.012662286139987669054,-0.0019214475344103290957,0.021823497409738989994
1664954603452500105,0.0051310960865596924943,0.0037361958156565695105,0.043461099851487036694,0.99991028822971605994,-0.010889637580707099349,0.0026906699877433221633,0.0073209819834578514566
1664954603652500153,0.00094683641707580786309,-0.0014043168780048778579,-0.0062540399585166508989,0.99999865893320771804,-3.5510714471132346379e-05,-0.00079639562253768793852,0.0014324178624581943367
1664954603952500105,-0.0004213700970040427235,-0.00093547544935150203638,-0.030351892686539871935,0.99989908920993486596,0.011370170976341388569,-0.0033123686371615353348,-0.0078462742513711932618
1664954604152500153,-0.011068468469264172369,0.0010184696380772005966,-0.0069748088398966477663,0.99990159904095887722,0.0021222810947842184019,-0.012776500747670243088,-0.0053902117829260744533
1664954604452500105,0.0069216694057886345506,-0.00018409492666084277535,0.031281850229715899014,0.9998889171585373381,-0.0016755463217464538952,0.0029788684694021243422,0.0145078401860526153
1664954604652500153,-0.0066637359352205854934,0.012011851927486728517,0.046329443122706800984,0.99936001952824271566,-0.035528716673915300417,0.001266114821193473506,0.0039577534919249751991
1664954604952500105,-0.030878017618953701451,0.024748654395735661393,0.11294597297632638644,0.998594735273300671,-0.050904679817684359011,-0.0030262841377613498156,-0.014426193697713422109
1664954605152500153,-0.00024259264270772365468,0.0021020301124710892571,0.14473910143497109582,0.99839384861736868437,-0.056221413614488631449,0.0064793664903615494008,0.0026265396791421368426
1664954605452500105,0.029314977693367577638,0.012067407968843382737,0.27300490682163175427,0.99979029485094594865,-0.01380904310536590178,-0.00044109907309227997657,0.0151157956626533415
1664954605652500153,0.013645368333349967155,0.0015111314941566901526,0.1806040552189574766,0.99999254083091937417,3.7655847578645809215e-05,-0.00073500943622172986314,0.0037923372556817299198
1664954605952500105,-0.0061631466873696191117,-0.0099882751054149870873,0.076524379914373469314,0.99992037205214601148,0.011092801159695710872,-0.0059067916323373966317,-0.0011464410352826838891
1664954606152500153,0.0038046522981990318207,0.0045003676893376545753,0.10921549159690976949,0.9999615934694916497,-0.0067358483219692568203,-0.0055773314800006976513,-0.00058181002412163403993
1664954606452500105,-0.002922794436758591359,-0.0058943190462358383691,0.13332880576304489972,0.999973641803261315,0.0029011607564831251235,-0.0065147497430994927639,0.0013646234587606016937
1664954606652500153,-0.002617792289522844363,-0.005844175552501270493,0.048567877842586870685,0.99998582016621939683,0.0032020926750055173256,-0.0038240063498428266027,0.0018676832600163118404
1664954606952500105,-0.0093196074145924911319,-0.0090978190638075044638,0.16286084201492662116,0.99997192488802688626,-0.0048543592153003512629,-0.0057052790445964998364,-0.00019904621019503176797
1664954607152500153,-0.0037233096078583827193,-0.0039746790898998610522,0.037651266401472538448,0.99993572028675237195,0.00027033987411726443945,-0.011324842479555185387,0.00048512897943500015233
1664954607452500105,-0.021595476452944354501,-0.0056720870576338049823,0.047571060350480448564,0.99950194905450717719,0.0049995559758470760336,-0.031126234846983728832,-0.0014216113232946294906
1664954607652500153,-0.010259114780261157501,-0.0073386521962738020947,0.071486542261996285919,0.99995194635166995134,0.0030779916473141176458,-0.0089687048446565713344,-0.0024896756110644648746
1664954607952500105,0.0072154898952739299212,0.0041255612822199902445,0.26675663790173265166,0.99995934245502371418,-0.0051655566720025490601,-0.0072861446637692240877,0.0012440872809854075249
1664954608152500153,-0.0068290929974638495126,-0.0093724528780026270663,0.12574666232251593967,0.99998836236448596093,0.00024004972912070225515,-0.0041508334858910587647,-0.0024481195234362590832
1664954608452500105,-0.0032724096385144119115,-0.0031942138084003444953,0.20951491773189984125,0.99997240554190081063,0.0051912295915796345669,-0.0052964869620045788509,-0.00043784969202337071115
1664954608652500153,-0.0100692903193169217,-2.7940922316459920749e-05,0.1755873288209119365,0.99998226339181306432,-0.0026767454624051926007,-0.0052443984617744519514,-0.00089967569198257373465
1664954608952500105,-0.0036737101062946017627,0.00077090401309008738107,0.30564371224637559843,0.9999891343783743336,-0.0029893829279154767245,-0.0029355839231282108807,0.0020450569833406245963
1664954609152500153,-0.0079763147088666476459,-0.014424580450861755263,0.14295179361047813393,0.99998099713595012261,-0.0013332896569482298454,-0.0058102375398853198241,-0.0015729086069898251879
1664954609452500105,-0.0076608504485797881967,-0.0022989806944319311766,0.22502356590848140994,0.9993792737230248191,0.0015171468223849689672,-0.034921344732936239474,0.0043898063051616698083
1664954609652500153,-0.021315946004585153983,-0.0043051373660512697039,0.16409147300239435019,0.99993385740556384178,0.0023099404715984997449,-0.010151604628452767093,-0.0048882623356590933911
1664954609952500105,0.0046207305119392028114,0.0057756104178558892448,0.31424740082251101381,0.99996349764952063843,-0.001279882231128264946,-0.0071828717075965000174,0.0044471137148754790597
1664954610152500153,0.0040800347618970903008,-0.008851854350195653004,0.17763925247212508651,0.99999411415064520803,-0.0019824616434198577899,-0.0027866391714854478467,-0.00028521594876952975021
1664954610452500105,-0.0032916622993048802459,0.003400799761956445344,0.2988160762363845091,0.99999682929774980078,-0.0024258890436296355782,-0.00067221644326460070016,-9.8883704215085992963e-05
1664954610652500153,0.010422583317067130385,-0.014643018726304286511,0.11642570806564844776,0.99994953651110052295,0.0095025287908432811562,0.0030811640361320027232,-0.001066771842582683958
1664954610952500105,-0.0046674790359538149975,0.0082545213963692437575,0.32658853935612014441,0.99997777765775441861,-0.0051160225340498785562,0.0031408378179498337886,-0.0029001445344370917027
1664954611152500153,0.010213094977548858519,-0.012096622180323136214,0.087953799679115943211,0.99997282395690612056,0.0072571052058021789238,0.00015726496905569934976,0.0012908275227631810841
1664954611452500105,-0.0087684610958681588611,0.010027330868647502116,0.28883421178596030421,0.99992587603478255698,-0.011372988287732548399,-0.0037169835866189271378,-0.0022553941291420138981
1664954611652500153,0.011003280019807278045,-0.0028923443083770233875,0.18394554936898852016,0.99998738518270047226,0.0025100243808386267161,-0.0038801716138968278709,0.001969446019152244591
1664954611952500105,-0.0088393261743961448751,0.0069076355329180938458,0.31995388797254753488,0.99993045877934272347,-0.0061862974381012778013,-0.010040188433123181655,-8.4507192205923237953e-05
1664954612152500153,-0.0068309889630698353291,-0.0040093182260049139987,0.18108184618913730768,0.99994777854094873959,-0.0026238131955554095526,-0.0097243040475337196027,0.0017317339022402276818
1664954612452500105,-0.0033859300884378842889,0.010707659736991066712,0.29096610126641642147,0.99991088452239595963,-0.0083508454686113918475,-0.010224147485994745585,0.0019895722406053305796
1664954612652500153,0.0071069848956734626988,-0.0032125070723062303102,0.14067093029889304878,0.99998649590736654602,-0.0026962488198040012073,-0.0042863938552576592855,-0.0011705848938702793482
1664954612952500105,-0.00033908603368946327317,-0.001791331261960224519,0.28456333508180542413,0.99997558168969502557,-0.0027809139252024661637,-0.0058662280168768100863,0.00258749050580895203
1664954613152500153,0.0023343593414490437787,0.0037579692457285693297,0.21047828996374037813,0.99999721212336245557,-0.0015546492667307949646,-0.0017451076854401025452,-0.00034439286927901308901
1664954613452500105,-0.0045147840530603972065,-0.0014802143726491898135,0.31031641470318122034,0.99995517567367575573,-0.0092267708527091554793,-0.00022563511794836880846,0.0021136764564339996335
1664954613652500153,-0.0066446242306396913896,-0.019556749729786680747,0.13842638277531785218,0.99999880162175036613,0.00018706278930942439901,-0.0011058840562421354183,0.0010695696224900122593
1664954613952500105,-0.021067529934153970961,-0.020074821418252508654,0.17964178723502868817,0.99997424475023632962,-0.0048346794929981160016,0.0016990370702244749195,0.0050253536811735123255
1664954614152500153,-0.0079861416749495151013,-0.0003219430043606696934,0.22793182336761361184,0.99999336441712272094,-0.0027708943027223487988,-0.001312241763182379721,-0.0019688789125685049984
1664954614452500105,0.0047278588549550500456,0.0034197808018130854135,0.35447525494085757591,0.99997136453300539127,-0.0071866951372590330213,-0.0013113974707387161898,0.0019766031143301108705
1664954614652500153,0.00036581306109770110602,-0.007693976531875756919,0.2285270454377259508,0.99999735471014850052,0.0017101240984172948623,-0.00096261494085782782753,0.0012019221764297729343
1664954614952500105,-0.0014189716240895992178,-0.0027827788367497108268,0.35209314756927651002,0.99999654290456130301,0.0016485222441567613533,-0.0017021488055410625723,0.0011421203804996501747
1664954615152500153,-0.0031673959027981291557,-0.015094983373381623548,0.22205983300315601525,0.9999996624334376305,-0.00054610904607515630294,-0.00024291560314564894551,0.0005684066026691906269
1664954615452500105,-0.010616088360335526261,-0.031648180834926799287,0.28207527214354422007,0.99999157053438225695,0.0014826617600821330022,0.00056122599160604027483,0.0037882444250612289094
1664954615652500153,0.00089365734612154371086,-0.0089612700680340648396,0.23879424850064001618,0.99999804897623034705,0.0018414720552370621338,-0.00043712508670724442529,0.00057021242978733479873
1664954615952500105,0.0025573657055247417391,-0.0031336990571363132485,0.34737228321141194742,0.99999603252034896528,-0.002253325802817662208,0.00054738086695023044359,0.0016009486944361152067
1664954616152500153,0.010265596597392040445,-0.020887942630026239133,0.19370169231708347923,0.99994599406231332583,-0.010378613756239277871,0.00025784576367256396975,0.00048171279223028693178
1664954616452500105,-0.0081585474382061106552,-0.013487006972922169212,0.31708773301166298664,0.99999555428136877033,-0.002574149451399673251,-0.00060744005422638228022,-0.0013789071128086419476
1664954616652500153,0.0011155399318249405866,-0.026442210290248902016,0.16874978578380483984,0.99999782026213934749,0.0017112368456057151008,-0.00014682352173505671495,0.0011894445902686252153
1664954616952500105,-0.0039150999677315407449,0.0015962268653290229148,0.33549428864806601913,0.99999010727387482866,0.00073986316631297868902,0.0040968001857284329012,-0.0015682414652140423683
1664954617152500153,0.0078164746156643288844,-0.0025667101020428323421,0.23881630296932027102,0.99998412007373771448,-0.0053839040874982717691,0.00084707465708916244735,0.0014355618685113831663
1664954617452500105,0.010901520975252106116,-1.6686751527883458834e-05,0.29472223883218107154,0.99999039352052032648,0.0024186261938459697671,0.0021173898047447694236,0.0029807667687091676453
1664954617652500153,-0.0014612319403801907192,-0.0043864187572209833998,0.2061499911236875926,0.9999942722941529416,-0.003070796663356575168,0.0012682223797955941187,0.00064991916114449813178
1664954617952500105,0.0077251973200054974145,0.0065569292360555669896,0.34362367080203398695,0.99996323608970161256,-0.004086852001603400765,0.0072791320995657868287,-0.0019604953899546723184
1664954618152500153,-0.0014785715142191439668,-0.021679647604624034674,0.17080677953923820156,0.99971821523079829053,0.0027822440390789003953,0.02354780206776014434,0.0011204766048889824599
1664954618452500105,0.0079899134794675884252,0.0068483858332465952223,0.31620794545414820931,0.99990531952876238186,-0.0033266027377230611428,0.013333575139457522207,-0.00071180269405977957854
1664954618652500153,-0.010913319717100194647,-0.010811719746557604815,0.17077882264191063255,0.99998902570041448001,-0.0032233405890934275703,0.0033830902036615069853,0.00034416725899693700191
1664954618952500105,0.00073623651415299917744,-0.0019980714682671235627,0.31842615751087766096,0.99983051281505819219,-0.011285073770306127544,0.014408512847492449538,-0.0019981765758864422113
1664954619152500153,0.0062986739166558530778,-0.016146179618278480583,0.079868364351612486374,0.99999372222058058313,0.002085362071722007566,0.0022063484237658265857,0.0018286626797661493984
1664954619452500105,0.0059586641303488868671,-0.011336292992568386406,0.29049164857040399301,0.99996551147625911682,-0.0025742719739408922823,0.0078963711443680480173,3.8742111858405069006e-05
1664954619652500153,0.0020583064947249755938,-0.0038700000239290377468,0.22687057628012438637,0.99999625150866477963,0.0014773554344231659176,0.0016824892228318186552,0.0015775980703737785705
1664954619952500105,0.0070338955923664034028,-0.0024363353249878400009,0.30750686639028135261,0.99997732581176945743,-0.0048388451501167363544,0.0042910420385537974275,0.0018776566471180474154
1664954620152500153,-0.013561984879396082881,-0.012426562596084329837,0.096942949724072940976,0.99999757738623973324,-0.001975561172219278145,-0.00055643523974360309739,-0.00079872127108778336393
1664954620452500105,-0.0017345015366168337057,0.0091547531626555989082,0.30016913865610395096,0.99986819554991823722,-0.015792824298112871639,-0.0002278472570450302691,0.0037591901688136587258
1664954620652500153,-0.0054313560643198133954,-0.0016169558035053852724,0.04575646126443730366,0.99999673413522516263,0.0019581736936051924967,-0.00086936799248812880389,-0.0013952312033770617513
