#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1666059844150323153,4.3621738746408569298,0.12233086110173163608,-0.0081038794277884275419,0.99969609098919598456,-0.0047001439449561657757,0.008639629703808934108,0.022605112395010621557,1.2172274282208386254,0.075310291778170140864,-0.023499305473541298034,0.00042459838393601800422,0.00075356182585038604654,0.0005772084727788525868,0.0026653360705202523186,-0.061272741114159604003,0.0013841530497806339879
1666059844450323105,4.7563851495382962753,0.13903151599151808426,-0.01687295450111830214,0.9997599775869943084,-0.0053734126814321599847,0.0090399833468914527618,0.019219582526348432533,1.5600691768471333098,0.071462869235634246534,-0.02819041938915131662,0.00035961993063855649325,0.00069808820729415918885,0.0005652936345421330543,0.0057154872083071718569,-0.059509120685035631071,0.0011170858219604136614
1666059844650323153,5.0532792848885028647,0.14767948256527291262,-0.024630887959826999745,0.99976524959455825847,-0.004703563922639938423,0.014300487104898382262,0.015582626803909241722,1.3363626552052521035,0.0081274971660789865208,-0.02001158664429639536,0.00027178758317801673342,0.00072006403143687965247,0.00059646424108275304492,0.0045554780638493328968,-0.05612689581362738378,0.0010411663612234951792
1666059844950323105,5.4322600431332377369,0.155187104747023491,-0.035398424506850906246,0.99990872751886195058,-0.0035983443190709791214,0.0099538311557401722846,0.0083970110804647644237,1.2630773551047087544,0.018288571443144854139,-0.05251175539675919518,0.00043023296055831313032,0.00060141366622738290978,0.00061876453106694102001,0.0081310262732523560375,-0.063445516317038472276,0.00066416351993387433283
1666059845150323153,5.6940679909260918379,0.16175418332897384399,-0.039790298751842749503,0.99993272496248608583,-0.0044150588263155493216,0.0086253607222156920831,0.0063762024010534847779,1.2923172245614924503,-0.012257987113326512807,-0.037413933957494857618,0.00039966587568506336441,0.00055191562988502645189,0.00064461140185018974639,0.0092423855199208343469,-0.06291175394537436294,0.00048344188744212015108
1666059845450323105,6.1022711535234455127,0.16638996965117644478,-0.04980948816496104381,0.99996665652324590035,-0.0039532313362118697356,0.0060537302169852485675,0.0037960708861863295266,1.4366756814569665579,-0.0027338789395883605904,-0.051474284645730943033,0.00036682023717113582725,0.00059537907179279029278,0.0008166295249708412432,0.0088323637884236624873,-0.059135173576577500232,0.00041517357262457342711
1666059845650323153,6.4006285373939526551,0.16023681306486026177,-0.055546066884362366167,0.99987483595312220963,8.6455777572785414082e-05,0.01018219605508175786,-0.012108998166685777317,1.3809280310756677501,-0.029170523151451646648,-0.044064152191384126089,0.00033482700879621370106,0.00066662292602422178276,0.00089660803631524466691,0.0091243535695149577402,-0.056696227471435128864,0.00035691967628594372525
1666059845950323105,6.8145383896460849371,0.15129716657900266208,-0.061991072787932394172,0.99953731391401934303,-0.0023914263676819975772,0.0068757844278806460811,-0.029532401899700536085,1.3591278245247147005,-0.18958985865590174957,-0.023554401822292875268,0.00032123676080256528733,0.00059830957443059444752,0.00087338972990598355041,0.010598429484708064841,-0.056535469306324838412,9.9756775287662842987e-05
1666059846150323153,7.0950671064517072395,0.13723998270536968969,-0.066278555293811533544,0.99949310149263104197,-0.0033894363115506407659,0.0044582634205220534468,-0.031339682152070599819,1.4725835531645901089,-0.045571292847739947041,-0.023577111027421989581,0.00030251874327994783672,0.00056074594663905802036,0.00092180656286722673521,0.0097568043144396297134,-0.056801191948765733519,0.00015625823506587333553
1666059846450323105,7.5338074156206831233,0.11428794640103820401,-0.072355449345833267039,0.9994657206738583044,-0.0055079279729060917625,0.0060348441044996252447,-0.031646746814687182203,1.3174710306483543576,-0.026890165101125879099,-0.0043327977228024613238,0.00029615534697389312531,0.00050144033096050902223,0.00069785045853893205251,0.0054186233255169181239,-0.055853216296834373722,7.3994097221877938001e-05
1666059846650329590,7.7900565753548445258,0.090862063266314380128,-0.071676722868019807078,0.99940590877020962779,-0.0024516573065489662142,0.0017395318351946472725,-0.034333553859520762885,1.0835198954616498401,-0.088872285640367726378,0.061902365390377203647,0.00033078204802110711558,0.00055139070603744835906,0.00062856625057676875166,0.0094141407557462291472,-0.047413023718244129423,-0.00016877375975003381867
1666059846850365400,8.0554526400052655077,0.079638421667144104754,-0.082993347583962998049,0.99923388835425919208,-0.0058439933367225192426,0.0090201431208192135724,-0.037631384832016237518,1.4185572951387537266,-0.1065348782234841335,-0.026168029584098091711,0.00037367860323049524119,0.00066327487775580981459,0.00063037877936354181664,0.010783101827076011642,-0.030353159178154415915,-0.00013580018982169687501
1666059847050388336,8.3384594778908116552,0.062059099787067403819,-0.085566707388912907617,0.99926343055157640372,-0.0062926192002511873239,0.011519889621459476065,-0.03605955419845900678,1.3654046046460932562,-0.097477875433337426991,-0.074027988629742871862,0.00040545368126119541493,0.00072365416095647103201,0.00061674306261858154437,0.013316073108197313407,-0.024308726437554072086,-0.00033808433590125786927
1666059847250405550,8.6094661449265004194,0.029876013352254225663,-0.089456528502419224713,0.99927089777077349186,-0.00092750426343498552483,0.01361178494320089416,-0.035658546168904611817,1.0491283039305263625,-0.0030631857339366210663,-0.11381161768764526399,0.00029505639582405612407,0.00071849291070525853845,0.00062801978065208806292,0.0065605516731854383525,-0.021202114361149056176,-0.0005979514113437565774
1666059847450413942,8.8521606100387053573,0.017831155295593682786,-0.093686011229466320538,0.9994000215147502697,-0.0024785792248440438428,0.010066060546611854676,-0.033047360959698221516,1.0476020244042936191,-0.15419757709277956415,-0.064096615942697041102,0.00033903242827385969733,0.00077269867302686161183,0.00062796901987601037431,0.0057353424356273770973,-0.015337572277485450253,-0.0006691837807334885535
1666059847650415659,9.071173060939631938,0.002531860179383194423,-0.099146430209253913479,0.99946409734063057506,-0.0021590623045116101586,0.0078638667254154574759,-0.031701990113457950704,1.0847453986705963835,-0.060220547221916394254,-0.042047813993336548288,0.00034462713069514211948,0.00070403788417637894453,0.00057241424433366878792,0.0050325315464252191183,-0.016060155331553270519,-0.00082545661017475351669
1666059847950407028,9.410930810612722297,-0.020385473624454690522,-0.10515142828251948515,0.99960810072226402578,-0.0018596189293564316034,0.006970737841267013804,-0.027048023990648050602,1.3088416063146566248,-0.05714777253536738183,-0.029218294775581275108,0.00029931323644149230613,0.00067820541145666071031,0.00055377852250339297882,0.004761055825690631467,-0.01664246274749294624,-0.00086921364228904191267
1666059848250389099,9.8374406979482102997,-0.046566711691312503985,-0.11258910094207327801,0.99963560311836840988,-0.00040031226713920902696,0.008448249983737748936,-0.025634504100161374651,1.5023396687327312815,-0.091514197897529875325,-0.013615022113540988305,0.00026311020718971844584,0.00067665888958746023968,0.00056959463841484950404,0.004997044573493078512,-0.01450470182808163977,-0.00092333853484602727759
1666059848550364017,10.255938012151503358,-0.0660004024415719176,-0.1235329329905504453,0.9996659231316245009,-0.0014632882045490329653,0.010479128424295781549,-0.023581534820245501211,1.367421471818997647,-0.047587689625269290195,-0.044077579905776549662,0.00025552735059731671681,0.00075774050652804934153,0.00056013171225647337241,0.0061075339304801912199,-0.018122383063382836027,-0.00086913153839223995355
1666059848850353956,10.563450637138821264,-0.084975916641108983907,-0.13113489197025191002,0.99990442811411250901,0.00024356058929264536722,0.011053537747700566823,-0.0083002782647739591776,0.62016779484089623597,-0.087979816626697793236,-0.054903209918026309178,0.00022874797477313583613,0.0008212397808085041993,0.00057690040828849327437,0.012042105512884000024,-0.016315396808595134664,-0.0012845271162515961745
1666059849050354004,10.70352093950732808,-0.085678375139721735243,-0.13518552939044403693,0.9999710656456911595,-0.0010556636723625925558,0.0036076628183178633194,-0.0066134873254627777467,0.92479069953776393831,-0.01040248662962672821,-0.021017437462416705546,0.00027424088173031151584,0.00090004808243632314791,0.00057434997071875964602,0.0061227780692905842824,-0.01963656908411951646,-0.0010048547173923168957
1666059849350320816,11.07040575969937457,-0.089789154884647434662,-0.14477362438570501313,0.99997005697585483741,-0.0010577229599385141838,0.0073120103454363330475,-0.002302363684670812212,1.3602548231602458184,-0.00087838905939063968622,-0.027277954803363493874,0.00025995163654639167911,0.00090653429170239495025,0.00051714204164779334436,0.0061908225131558159218,-0.019296867093482061167,-0.0011178110831428409409
1666059849650287628,11.466298752863478327,-0.088753604193032242797,-0.15522542086262008931,0.99998342513850013713,-0.0018754119468146542449,0.0053952187799430600251,-0.00072380425670210703747,1.3337580801906074868,0.0051379937196186584863,-0.023854387210947514131,0.00030494313408795488884,0.00095638749925147583004,0.00047056365244154156266,-0.00099570711889009760887,-0.02085642239886724425,-0.0010856698292831771114
1666059849950263023,11.863772591551430935,-0.092550187652539514516,-0.16289367971134943724,0.99997932726963278949,0.00073370288188248384414,0.0027852235841008148899,0.0057488471037110194448,1.458058531799035995,0.0074389530758238141261,-0.035310998644976221428,0.00025208653357931625448,0.00094990535756054835567,0.00054169504878003678274,0.0040281588310791798663,-0.019992825410586719664,-0.0013124200632275333581
1666059850250241518,12.319164128216881338,-0.081870597340290895971,-0.17132822188316620959,0.99993786817913621334,-0.0018051596258658142262,0.0064805530736332678937,0.0088883976019529190721,1.4532943519660694864,-0.039686823841521869094,-0.018167818162238474899,0.00021849415021213882825,0.00092307716280664350427,0.00054575943967156601792,0.0058889062475937711816,-0.019287401645888817281,-0.0015793244879912572178
1666059850550225019,12.757744333452308183,-0.074940080860976962529,-0.17913945085649665701,0.99992096178532896555,-0.0022041295657892930049,0.0075946541131632029284,0.009774109884902801651,1.325450330296427337,0.029345711289930492827,-0.011994112522208909277,0.00021329021161156050835,0.00090821012134271984165,0.00058057630241312076919,0.00897148659479396135,-0.015996946568490655327,-0.0019159116380105293501
1666059850850209951,13.161396757025837445,-0.058745552238301509962,-0.18776517778581661156,0.99986220984213969309,-0.0044721072194170872691,0.0060312801191603395562,0.014804906170437366966,1.2417404269105154491,0.018811841722946975874,-0.021121284250511709185,0.0002378887807142534823,0.00083422269067840717702,0.00055150392879607602805,0.0050325873487180820126,-0.013255699628280692356,-0.0021680059527679792879
1666059851150200129,13.562600667037036928,-0.052210537163715806108,-0.18925617823111171023,0.99984888136720995178,-0.0022517420087482427349,-0.0024337634991201421639,0.017065195043563692601,1.3378137000777288179,0.17723936574963936041,-0.029713788767842655436,0.00025187376691927060822,0.00085710336096043386166,0.00048692795547057804526,0.0064945177166473837954,-0.015129744366480846196,-0.0022086348174708511118
1666059851450199604,14.029260425326949502,-0.030158784822663656927,-0.20287607266968601949,0.9997448891947791072,-0.0027801038980427065193,0.0082484355491429916379,0.020842045537936466221,1.5628669571759559176,0.049072928317366738826,-0.022370287904185846839,0.00025595800658271444013,0.00089122042374086929244,0.00047417348425626468754,0.0068543269206068147339,-0.015387559228171374462,-0.0021014784581396377117
1666059851650199652,14.32457977636167179,-0.012050862848719590126,-0.20871024573803048652,0.99967636713024121686,-0.0055030674429576943371,0.0089987635036701072583,0.023149503350706021609,1.167902436286787804,0.041830968271745455622,-0.13285187067089232471,0.00021151397513452085269,0.00084434360754539106077,0.00038190928664976115693,0.0096387575966890085,-0.020655626460211053141,-0.0022056195324017540023
1666059851950206995,14.746678693300488305,0.0083338339532326201342,-0.21622952774879447557,0.9996592204627231526,-0.0047872618777006986993,0.0067344677340279313765,0.024762310310055095364,1.350080844408483749,0.10223215436618532381,-0.010374851702917764831,0.00025595800151052925525,0.00087042617356890500738,0.00050851585871961577957,0.0059670066786954249066,-0.016851963560025967626,-0.0021472873571990441083
1666059852150232077,15.014946023125151697,0.02259189494674238019,-0.22008829807107951892,0.99962217794939134397,-0.0046015902832542716211,0.0031418990807964000331,0.026915705242903487093,1.2796889652046650188,0.069288647659997190664,-0.015868602558640133166,0.00023820586782625534296,0.00083350588902564119991,0.00051402706542288652616,0.0081182617917219361547,-0.014941420610748464351,-0.0022113905304892247407
1666059852350250959,15.287254543500550241,0.039382984183996862237,-0.22192118539067032246,0.99957505113753308823,-0.0051173864846801387155,-1.0170854288550604965e-05,0.028697201875683524264,1.3287876509366385314,0.082106866025563551847,0.0056332768020379408308,0.00023569619796396886792,0.00079089967087526296709,0.00048043118469157710402,0.0090423276426782276533,-0.013588632193776326376,-0.0022748957167091836233
1666059852550268412,15.562551750581022247,0.054968342801819614074,-0.22211919236471217021,0.99951055458004356424,-0.0039793444045374349108,-0.0055166681450938117107,0.030534938574611911188,1.3690187338967905184,0.13366880618509563439,-0.0097975753324177072834,0.00027223084254513445083,0.00079977953352314138432,0.00048222212042545132757,0.0075117039567068064412,-0.0138683429108429606,-0.0022859232691899013072
1666059852750288963,15.848420620326432839,0.077602590913752420021,-0.22222338103319208558,0.99941359736138679626,-0.0055790272414904243034,-0.0076833823373300396548,0.032898351023151979622,1.4513974710474588647,0.093282849306086407237,0.0019371800668756590253,0.00025162798782038515001,0.00081151954680765418966,0.00053153344882005766538,0.0082894555884256548167,-0.014216048223929515781,-0.0021977494144261497909
1666059852950307608,16.14477960821960778,0.09757965658702927314,-0.22220425738484225753,0.99938449089437608741,-0.0049538351508648711258,-0.0039594271477612508897,0.03450248996407020291,1.4737732693863476729,0.11591732475827407067,-0.028722206461243186132,0.000232360317502385065,0.00083158900712295390212,0.00056389786595102372232,0.0080729785125229821391,-0.015392284531901835945,-0.0022148617048232360598
1666059853150320530,16.436668592946382716,0.11738517590207311891,-0.2227468280407615131,0.99931726622790784109,-0.0040605950202587514503,-0.0031100313997776503003,0.03659017206198847405,1.4802353254591853471,0.070531202437993670284,0.0023981466225665780227,0.00021383536459692337336,0.00085235443343013633701,0.00057871779206741596428,0.0087158000189356890641,-0.016953869400877067536,-0.002200633851816971142
1666059853350328922,16.720642727227215119,0.14198033991510797258,-0.222716661115359843,0.99925401962218596275,-0.0055772408635561031634,-0.0044667041292178692041,0.037951906506076549253,1.3554266270841828224,0.11203821556573358154,-0.022436358967587444191,0.00022237666419683380396,0.00089636512799613342773,0.00057079007785917554307,0.0087031358429759831524,-0.014904582774321929045,-0.002312346307781658946
1666059853550332069,17.003486310977191209,0.16112022084664817667,-0.22273952524223206151,0.99916088814115822103,-0.0037980732103839627556,-0.0041285383459340914414,0.040571534601929609698,1.3598946164341176868,0.072254694546459566351,0.014157342067952952136,0.00023817754558411302341,0.00086365747890009654172,0.0005954862510790758217,0.0062836005847794595275,-0.016780124661026359079,-0.0025849866091409165816
1666059853850319862,17.436576312667519062,0.19598935618287080529,-0.22397544463319865593,0.99906076905979579461,-0.002753043042584004188,-0.0034528939167589073507,0.043105428929800758409,1.4512667207656224644,0.095744520492833370962,-0.0084061501183500825923,0.00026517753480075675204,0.00087957107429616275367,0.00063728719290345465631,0.0070019804533145487552,-0.015385738658353867447,-0.0026613899777672015215
1666059854150314569,17.869075040024284817,0.23207128884719036011,-0.22391028573369839427,0.99894092077161944498,-0.0020872961102460924065,-0.0021484302500256831012,0.045913660824685322004,1.3885913198026391679,0.12705541226718036762,-0.015410621926673478618,0.00024037430287449481139,0.00090164097500156482976,0.00058392715112138356311,0.0075058433418280171706,-0.015613365713485231542,-0.0026741522404888696564
1666059854450314522,18.288639415622622408,0.26735718432636873532,-0.22457158125135734394,0.99877677051957980403,-0.00035939540717925351401,-0.0035389142880613072215,0.049318450817586803603,1.3316274977627624576,0.14962684740425269414,0.010831194145861190031,0.00021141707216117735504,0.00084048509752489308257,0.00057708540858324760669,0.0015060135384198985661,-0.014074329625022963947,-0.0028792059694294166484
1666059854650314569,18.554006103479487422,0.29469867620131579011,-0.2238126091291609554,0.99866392562932471133,-0.0009072014060672763244,-0.0067545924986522811601,0.05122417507755944871,1.3353744542411567497,0.1793228023565510143,0.0080875899755584804152,0.00023313072581568358255,0.0009173549366819754719,0.00050908451560551762523,-0.0011760243258924188599,-0.01005522687799993882,-0.0030497211156915414454
1666059854950314522,18.958580128615825089,0.33485960737453890346,-0.21938635945941956096,0.99837046480218361033,-0.00013619428118458504662,-0.0085724531355855036058,0.056417280233901169473,1.3738696765871361016,0.16242871793990204532,0.010223007105407770287,0.00023470039047036037657,0.00094527352724311792653,0.00046297869948189266645,-0.0039757426652859114216,-0.0075351468278004075929,-0.0032038834689146053133
1666059855150314569,19.24154824460429225,0.37483565579408995028,-0.21867126508786421946,0.99824723422594863198,-0.0041005261060951796875,-0.0043566443953134241507,0.058878389035979014632,1.3108477594070275796,0.16710173514116694049,0.016726655675563514847,0.00027372453087598074559,0.0008746531010792866264,0.0005076570914691069282,-0.0036272888406098007311,-0.015303554248056409209,-0.0031448450688206885766
1666059855450314522,19.606994868822539502,0.41616228187259968196,-0.2109359218232036981,0.99778650929977197315,-0.0013928703661821534385,-0.014392420458475193093,0.064907626707703405811,1.4271381347313312205,0.22175519516177433221,-0.015679639851507106568,0.00030136677191500941143,0.00084131843036850263284,0.00049881370131116655256,-0.002590531537052544013,-0.013649411853735164343,-0.0030222055652178586582
1666059855650314569,19.905562201973960867,0.46080292471704914492,-0.21263297900399774631,0.99757962938736000069,-0.0034695886122000653938,-0.0072440350097646970945,0.069067857524153675186,1.4920754850794695212,0.15244235965222305285,0.013665853284109479374,0.00028490441015885349055,0.00088201525625110235949,0.00049173997131905257656,-0.0028783896185030589596,-0.015081744694592369091,-0.0030582721073011799942
1666059855950314522,20.334223979811909544,0.52184310192573213349,-0.20588346099512894183,0.99730789173892009369,-0.0038189495174152372596,-0.0091217205986564315473,0.072657958360615643167,1.0851602012801833119,0.16779265944889912299,-0.046366703079051350966,0.0002809943367542876093,0.00088993826964036727451,0.00044642892188151081512,-0.0042861383639481798538,-0.014013790173373960948,-0.0031592778349115368738
1666059856150314569,20.581619286817669945,0.55846506323591738052,-0.20245446376935005706,0.99701449717658419125,-0.003166532670464587175,-0.012751124449212648815,0.076088595175680645566,1.236794897200389709,0.20240812938307550795,0.01117670654455123723,0.00029204255203707415447,0.00087357462342546772505,0.00044967919888911738998,-0.0048376719323121831692,-0.013715073792548198445,-0.0031643729749164825442
1666059856450314522,20.972515894198725306,0.62536186955951156285,-0.19455733037134387287,0.99657419532370383752,-0.0051300782418820358236,-0.011918881165084433196,0.081679224922092147354,1.4728280791262693405,0.20307088837683812121,0.00060024553640657617691,0.00028042431263198761004,0.00082615719026600824195,0.00046342496677771922737,-0.0047919143888701118753,-0.008985194048047451601,-0.0031673402231337153233
1666059856650314569,21.255117449998383705,0.67612623811844041466,-0.19013934070104362983,0.99642251368780432319,-0.0067195589090054755332,-0.011131241253337455233,0.083505192726329585673,1.4439459942402743664,0.21551382419291886805,0.025765229455208156495,0.0002696920073980557794,0.00077160154877350148155,0.00043077111624286693482,-0.0038175500844139544088,-0.013558748841424517542,-0.0032144523702534676633
1666059856950314522,21.661105675272025906,0.74146060692218274113,-0.18413019488787732425,0.99613554312940910673,-0.0050818891028083564704,-0.011635616362372229113,0.086906654228810678586,1.3150134616376414343,0.23842879551752910183,0.020814580547304624425,0.00024826730707228999951,0.00080154369908835387641,0.00045444294162942265244,-0.0023597167914116900719,-0.015147644222629888522,-0.0032294161331929004295
1666059857150314569,21.923742225486684276,0.78693014615315448612,-0.18041586529625108781,0.9959754220397185609,-0.0046543773675046138869,-0.0096452040809728838838,0.088984636327374591613,1.2443533871459770968,0.27080902972900133818,0.027221700820268437959,0.00024448413196657319338,0.00083711335061695637313,0.00037625471174558029882,-0.006578906130964218453,-0.016013240821426306948,-0.0032530883493727914477
